country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source
Ireland,IRL,Europe,5060004,deaths,0,2020-08,0.0,0,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,1,2020-09,0.0,1,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,0,2020-10,0.1976283,1,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,2,2020-11,0.3952566,3,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,12,2020-12,2.7667964,15,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,78,2020-13,17.786547,93,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,196,2020-14,54.150154,289,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,315,2020-15,100.98806,604,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,329,2020-16,127.27263,933,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,257,2020-17,115.81019,1190,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,172,2020-18,84.78254,1362,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,132,2020-19,60.079002,1494,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,74,2020-20,40.71143,1568,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,42,2020-21,22.924883,1610,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,39,2020-22,16.007893,1649,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,25,2020-23,12.6482115,1674,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,16,2020-24,8.10276,1690,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,11,2020-25,5.335964,1701,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,13,2020-26,4.743079,1714,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,7,2020-27,3.9525661,1721,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,3,2020-28,1.9762831,1724,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,5,2020-29,1.5810264,1729,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,2,2020-30,1.3833982,1731,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,2,2020-31,0.7905132,1733,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,4,2020-32,1.1857698,1737,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,1,2020-33,0.98814154,1738,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,1,2020-34,0.3952566,1739,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,1,2020-35,0.3952566,1740,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,4,2020-36,0.98814154,1744,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,10,2020-37,2.7667964,1754,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,9,2020-38,3.7549376,1763,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,12,2020-39,4.150194,1775,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,14,2020-40,5.1383357,1789,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,20,2020-41,6.7193623,1809,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,31,2020-42,10.079043,1840,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,37,2020-43,13.4387245,1877,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,38,2020-44,14.822123,1915,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,50,2020-45,17.39129,1965,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,39,2020-46,17.588919,2004,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,45,2020-47,16.600777,2049,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,44,2020-48,17.588919,2093,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,36,2020-49,15.810265,2129,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,33,2020-50,13.636353,2162,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,36,2020-51,13.636353,2198,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,55,2020-52,17.984175,2253,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,75,2020-53,25.691679,2328,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,171,2021-01,48.61656,2499,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,352,2021-02,103.359604,2851,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,438,2021-03,156.12636,3289,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,429,2021-04,171.34373,3718,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,339,2021-05,151.77853,4057,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,251,2021-06,116.6007,4308,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,172,2021-07,83.59677,4480,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,131,2021-08,59.881374,4611,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,77,2021-09,41.106686,4688,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,63,2021-10,27.667963,4751,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,52,2021-11,22.727255,4803,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,44,2021-12,18.972317,4847,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,42,2021-13,16.996035,4889,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,29,2021-14,14.03161,4918,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,24,2021-15,10.4743,4942,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,20,2021-16,8.695645,4962,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,14,2021-17,6.7193623,4976,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,14,2021-18,5.5335927,4990,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,5,2021-19,3.7549376,4995,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,14,2021-20,3.7549376,5009,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,8,2021-21,4.3478227,5017,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,5,2021-22,2.5691679,5022,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,2,2021-23,1.3833982,5024,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,9,2021-24,2.1739113,5033,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,5,2021-25,2.7667964,5038,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,4,2021-26,1.7786547,5042,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,1,2021-27,0.98814154,5043,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,7,2021-28,1.5810264,5050,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,7,2021-29,2.7667964,5057,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,10,2021-30,3.3596811,5067,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,12,2021-31,4.3478227,5079,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,18,2021-32,5.928849,5097,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,16,2021-33,6.7193623,5113,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,34,2021-34,9.881415,5147,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,49,2021-35,16.403149,5196,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,41,2021-36,17.786547,5237,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,42,2021-37,16.403149,5279,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,43,2021-38,16.798407,5322,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,54,2021-39,19.169945,5376,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,38,2021-40,18.181805,5414,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,59,2021-41,19.169945,5473,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,53,2021-42,22.134369,5526,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,64,2021-43,23.12251,5590,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,73,2021-44,27.075077,5663,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,53,2021-45,24.901167,5716,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,51,2021-46,20.553343,5767,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,80,2021-47,25.889307,5847,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,67,2021-48,29.051361,5914,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,56,2021-49,24.30828,5970,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,56,2021-50,22.134369,6026,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,52,2021-51,21.343857,6078,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,60,2021-52,22.134369,6138,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,72,2022-01,26.086935,6210,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,80,2022-02,30.039501,6290,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,65,2022-03,28.656103,6355,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,81,2022-04,28.853733,6436,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,70,2022-05,29.841873,6506,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,51,2022-06,23.913025,6557,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,51,2022-07,20.158087,6608,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,48,2022-08,19.565203,6656,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,56,2022-09,20.553343,6712,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,69,2022-10,24.703537,6781,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,69,2022-11,27.272705,6850,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,72,2022-12,27.865591,6922,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,97,2022-13,33.39918,7019,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,93,2022-14,37.549377,7112,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,88,2022-15,35.77072,7200,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,62,2022-16,29.644245,7262,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,48,2022-17,21.739113,7310,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,39,2022-18,17.193663,7349,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,29,2022-19,13.4387245,7378,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,18,2022-20,9.28853,7396,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,20,2022-21,7.5098753,7416,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,16,2022-22,7.114619,7432,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,19,2022-23,6.9169908,7451,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,22,2022-24,8.10276,7473,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,38,2022-25,11.857698,7511,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,31,2022-26,13.636353,7542,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,33,2022-27,12.6482115,7575,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,53,2022-28,16.996035,7628,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,44,2022-29,19.169945,7672,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,36,2022-30,15.810265,7708,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,36,2022-31,14.229238,7744,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,30,2022-32,13.0434675,7774,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,25,2022-33,10.869556,7799,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,16,2022-34,8.10276,7815,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,19,2022-35,6.9169908,7834,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,11,2022-36,5.928849,7845,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,10,2022-37,4.150194,7855,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,19,2022-38,5.7312207,7874,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,29,2022-39,9.486158,7903,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,24,2022-40,10.4743,7927,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,27,2022-41,10.079043,7954,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,30,2022-42,11.264813,7984,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,27,2022-43,11.264813,8011,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,33,2022-44,11.857698,8044,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,27,2022-45,11.857698,8071,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,36,2022-46,12.450583,8107,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,20,2022-47,11.067185,8127,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,42,2022-48,12.2529545,8169,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,26,2022-49,13.4387245,8195,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,38,2022-50,12.6482115,8233,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,55,2022-51,18.379433,8288,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,61,2022-52,22.924883,8349,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,59,2023-01,23.715397,8408,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,43,2023-02,20.158087,8451,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,40,2023-03,16.403149,8491,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,29,2023-04,13.636353,8520,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,15,2023-05,8.695645,8535,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,20,2023-06,6.9169908,8555,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,18,2023-07,7.5098753,8573,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,12,2023-08,5.928849,8585,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,17,2023-09,5.7312207,8602,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,10,2023-10,5.335964,8612,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,15,2023-11,4.9407077,8627,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,14,2023-12,5.7312207,8641,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,17,2023-13,6.1264772,8658,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,17,2023-14,6.7193623,8675,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,11,2023-15,5.5335927,8686,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,21,2023-16,6.3241057,8707,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,27,2023-17,9.486158,8734,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,11,2023-18,7.5098753,8745,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,28,2023-19,7.707504,8773,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,20,2023-20,9.486158,8793,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,11,2023-21,6.1264772,8804,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,17,2023-22,5.5335927,8821,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,13,2023-23,5.928849,8834,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,11,2023-24,4.743079,8845,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,9,2023-25,3.9525661,8854,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,6,2023-26,2.9644246,8860,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,9,2023-27,2.9644246,8869,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,2,2023-28,2.1739113,8871,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,9,2023-29,2.1739113,8880,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,9,2023-30,3.5573094,8889,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,7,2023-31,3.1620529,8896,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,15,2023-32,4.3478227,8911,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,15,2023-33,5.928849,8926,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,23,2023-34,7.5098753,8949,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,21,2023-35,8.695645,8970,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,11,2023-36,6.3241057,8981,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,12,2023-37,4.545451,8993,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,12,2023-38,4.743079,9005,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,8,2023-39,3.9525661,9013,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,17,2023-40,4.9407077,9030,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,12,2023-41,5.7312207,9042,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,14,2023-42,5.1383357,9056,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,15,2023-43,5.7312207,9071,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,6,2023-44,4.150194,9077,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,7,2023-45,2.5691679,9084,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,3,2023-46,1.9762831,9087,TESSy COVID-19
Ireland,IRL,Europe,5060004,deaths,0,2023-47,0.5928849,9087,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,0,2020-01,0.0,0,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,0,2020-02,0.0,0,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,0,2020-03,0.0,0,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,0,2020-04,0.0,0,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,2,2020-05,0.0,2,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,1,2020-06,0.00508215,3,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,0,2020-07,0.0,0,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,174,2020-08,0.0,177,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,1979,2020-09,3.6472898,2156,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,8346,2020-10,17.491066,10502,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,21112,2020-11,49.903328,31614,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,36663,2020-12,97.87374,68277,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,36902,2020-13,124.622795,105179,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,31016,2020-14,115.05649,136195,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,28221,2020-15,100.35044,164416,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,20729,2020-16,82.92375,185145,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,16931,2020-17,63.797924,202076,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,11431,2020-18,48.046646,213507,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,8271,2020-19,33.376175,221778,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,5276,2020-20,22.949297,227054,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,3863,2020-21,15.481923,230917,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,2854,2020-22,11.378934,233771,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,1857,2020-23,7.98067,235628,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,2163,2020-24,6.810081,237791,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,1609,2020-25,6.389957,239400,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,1416,2020-26,5.124501,240816,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,1467,2020-27,4.8839464,242283,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,1457,2020-28,4.9534025,243740,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,1507,2020-29,5.0211644,245247,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,1758,2020-30,5.5310736,247005,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,2214,2020-31,6.728767,249219,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,2769,2020-32,8.441451,251988,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,3479,2020-33,10.584425,255467,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,7078,2020-34,17.884087,262545,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,9456,2020-35,28.009424,272001,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,9458,2020-36,32.041264,281459,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,9901,2020-37,32.795116,291360,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,10797,2020-38,35.06345,302157,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,12492,2020-39,39.452732,314649,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,18018,2020-40,51.685467,332667,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,37836,2020-41,94.61947,370503,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,75988,2020-42,192.82355,446491,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,142480,2020-43,370.09573,588971,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,203698,2020-44,586.4429,792669,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,244635,2020-45,759.49854,1037304,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,243332,2020-46,826.6405,1280636,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,214482,2020-47,775.5598,1495118,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,162556,2020-48,638.72125,1657674,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,130124,2020-49,495.81458,1787798,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,108202,2020-50,403.73618,1896000,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,106966,2020-51,364.50537,2002966,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,92522,2020-52,337.94266,2095488,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,117304,2020-53,355.45575,2212792,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,122579,2021-01,406.3738,2335371,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,94309,2021-02,367.41913,2429680,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,85234,2021-03,304.15482,2514914,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,82922,2021-04,284.8647,2597836,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,83534,2021-05,281.9848,2681370,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,83500,2021-06,282.96396,2764870,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,90003,2021-07,293.92276,2854873,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,121740,2021-08,358.70325,2976613,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,142933,2021-09,448.36932,3119546,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,156252,2021-10,506.83435,3275798,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,149592,2021-11,518.11505,3425390,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,144675,2021-12,498.50302,3570065,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,131772,2021-13,468.31506,3701837,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,100977,2021-14,394.28845,3802814,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,98032,2021-15,337.1312,3900846,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,91510,2021-16,321.09363,3992356,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,78167,2021-17,287.44135,4070523,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,63860,2021-18,240.60085,4134383,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,44506,2021-19,183.57742,4178889,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,30582,2021-20,127.20283,4209471,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,22480,2021-21,89.88969,4231951,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,16148,2021-22,65.43777,4248099,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,11614,2021-23,47.030216,4259713,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,7440,2021-24,32.27843,4267153,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,5299,2021-25,21.580503,4272452,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,5672,2021-26,18.585423,4278124,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,8857,2021-27,24.612854,4286981,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,18924,2021-28,47.062405,4305905,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,31380,2021-29,85.21749,4337285,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,38506,2021-30,118.39038,4375791,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,42663,2021-31,137.50435,4418454,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,43299,2021-32,145.62393,4461753,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,45459,2021-33,150.36049,4507212,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,46186,2021-34,155.25122,4553398,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,40099,2021-35,146.17111,4593497,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,33114,2021-36,124.02649,4626611,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,28982,2021-37,105.19373,4655593,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,23758,2021-38,89.3442,4679351,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,20979,2021-39,75.78672,4700330,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,18117,2021-40,66.23058,4718447,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,18030,2021-41,61.23483,4736477,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,25557,2021-42,73.83856,4762034,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,32343,2021-43,98.085495,4794377,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,39109,2021-44,121.04327,4833486,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,54138,2021-45,157.96509,4887624,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,69468,2021-46,209.39474,4957092,TESSy COVID-19
Italy,ITA,Europe,59030133,cases,86757,2021-47,264.65298,5043849,TESSy COVID-19
